second,min,max,std,var,label
2,0,9.9,6.8,1.2,0
4,0,9.9,3.1,0.2,0
6,0,10,0.9,1.5,0
8,0,10,4.3,0.9,0
10,0,9.9,5.8,1.5,0
12,0,9.9,3.1,0.4,0
14,0,10,4.1,0.7,0
16,0,10,3.5,0.6,0
18,0,10,3.2,1.2,0
20,0,9.8,5.4,0.6,0
22,0,10,4.4,0.8,0
24,0,9.8,1.3,0.7,0
26,0,10,6.6,0.7,0
28,0,10,5.8,0.4,0
30,0,9.8,5,0.7,0
32,0,9.8,5.8,0.4,0
34,0,9.8,5.1,1,0
36,0,9.8,4.7,0.3,0
38,0,9.8,1.9,1.5,0
40,0,10,2.7,0.6,0
42,0,10,4.1,0.4,0
44,0,9.9,6.1,0.1,0
46,0,9.8,6.5,0.4,0
48,0,9.9,4.7,1.2,0
50,0,9.8,2.4,0.7,0
52,0,10,5,1.5,0
54,0,9.8,2,1,0
56,0,9.8,5.1,0.2,0
58,0,9.9,1.4,0.1,0
60,0,9.8,4,1.4,0
62,0,10,6.9,0.3,0
64,0,9.8,5.8,0.1,0
66,0,10,6.8,1.4,0
68,0,9.9,0.5,0.7,0
70,0,9.9,5.9,0.8,0
72,0,9.9,6.1,0.8,0
74,0,9.9,4.5,0.1,0
76,0,9.9,2.2,0.6,0
78,0,9.8,4.6,0.5,0
80,0,9.8,2.6,0.8,0
82,0,9.8,2.7,1.5,0
84,0,9.9,3.5,1,0
86,0,9.8,2.5,1.5,0
88,0,9.8,4.3,0.7,0
90,0,9.8,4.8,0.6,0
92,0,9.8,3.9,1.4,0
94,0,10,4.1,1,0
96,0,10,5,1.5,0
98,0,9.8,5.9,1.1,0
100,0,9.8,6.2,0.8,0
102,0,9.9,3.8,0.7,0
104,0,9.8,2,1.1,0
106,0,9.9,6.6,0.8,0
108,0,9.9,5.5,0.1,0
110,0,9.9,5.9,0.6,0
112,0,9.9,1,0.3,0
114,0,9.9,1,0.7,0
116,0,9.8,3.8,0.6,0
118,0,9.8,0.8,0.4,0
120,0,10,1.5,0.3,0
122,0,9.9,5.2,1.2,0
124,0,10,6.4,0.2,0
126,0,10,2.8,0.7,0
128,0,9.9,3.4,1.5,0
130,0,9.9,6.1,0.8,0
132,0,9.9,3.1,1.3,0
134,0,9.9,6.8,0.1,0
136,0,9.8,7,1.5,0
138,0,9.9,1.6,1.2,0
140,0,9.9,3.8,1.5,0
142,0,10,1.6,0.9,0
144,0,10,5.1,0.9,0
146,0,9.9,1.1,0.2,0
148,0,9.8,5.1,0.4,0
150,0,9.8,5.9,1.1,0
152,0,10,0.6,1.2,0
154,0,9.8,1.6,0.3,0
156,0,10,4.3,1.1,0
158,0,9.9,5.9,0.5,0
160,0,10,5.4,1,0
162,0,9.8,2.8,0.4,0
164,0,9.8,0.9,1,0
166,0,9.9,5.2,1.2,0
168,0,9.8,5.4,0.8,0
170,0,9.8,5,1.2,0
172,0,9.9,5.6,1.2,0
174,0,9.8,3.6,1.5,0
176,0,9.9,4.2,1.4,0
178,0,9.9,3,0.5,0
180,0,9.8,4.3,0.9,0
182,0,10,6.4,1,0
184,0,9.9,4.7,0.4,0
186,0,10,2.6,0.2,0
188,0,10,7,0.6,0
190,0,9.8,4,0.5,0
192,0,9.9,1.2,0.7,0
194,0,9.8,4.8,0.3,0
196,0,10,5.3,1.1,0
198,0,9.8,2.1,0.6,0
200,0,10,1.5,0.2,0
202,0,9.8,3.6,1.4,0
204,0,9.9,4.8,0.9,0
206,0,9.9,1.6,0.3,0
208,0,9.9,2.2,1,0
210,0,10,6.2,0.8,0
212,0,9.8,7,1.2,0
214,0,10,0.8,0.3,0
216,0,9.9,0.8,1.4,0
218,0,9.9,3.8,1.1,0
220,0,9.8,2.3,1.1,0
222,0,10,2.6,0.7,0
224,0,9.8,5.8,0.8,0
226,0,10,3.1,1,0
228,0,10,5.3,1.5,0
230,0,10,0.5,0.9,0
232,0,9.9,6.4,0.6,0
234,0,9.8,1.8,0.2,0
236,0,10,1.4,1.4,0
238,0,10,4.9,0.6,0
240,0,9.9,6,1.1,0
242,0,10,2,1.3,0
244,0,9.9,3.7,0.9,0
246,0,9.8,6.8,1.5,0
248,0,10,1.8,1,0
250,0,10,2.2,0.8,0
252,0,10,3.4,0.5,0
254,0,9.8,2.8,0.6,0
256,0,9.8,5.9,0.4,0
258,0,10,0.5,1.3,0
260,0,10,5.3,0.1,0
262,0,9.9,4,0.3,0
264,0,9.9,1.4,1.4,0
266,0,10,4.5,1.3,0
268,0,9.9,5.1,0.8,0
270,0,10,6.1,0.7,0
272,0,9.8,3,0.2,0
274,0,10,2.8,0.5,0
276,0,9.8,1.4,1,0
278,0,9.8,2.8,0.8,0
280,0,10,1.2,0.2,0
282,0,10,0.8,1.5,0
284,0,10,0.6,0.6,0
286,0,9.8,1.1,0.4,0
288,0,10,1,0.2,0
290,0,9.8,2.4,0.7,0
292,0,9.8,2.5,1.2,0
294,0,10,3.7,0.5,0
296,0,9.9,2.2,1.4,0
298,0,10,3,0.7,0
300,0,10,3.6,0.2,0
302,0,10,4.8,0.7,0
304,0,10,6.8,0.3,0
306,0,9.8,5.9,1.1,0
308,0,9.9,2,0.5,0
310,0,10,4.7,0.2,0
312,0,9.8,0.5,0.8,0
314,0,9.9,5.3,0.2,0
316,0,9.8,7,0.3,0
318,0,10,4.6,0.4,0
320,0,9.9,6.4,1.3,0
322,0,9.9,5.8,1.1,0
324,0,9.9,2.1,0.5,0
326,0,9.9,0.5,1.5,0
328,0,9.9,1,1.3,0
330,0,10,3.8,0.5,0
332,0,9.8,6.6,0.7,0
334,0,9.9,6,0.3,0
336,0,10,0.8,0.2,0
338,0,9.8,2.4,0.5,0
340,0,9.9,5.5,0.9,0
342,0,9.8,1.7,0.4,0
344,0,10,3.5,1.1,0
346,0,9.8,6,1.2,0
348,0,10,0.6,0.8,0
350,0,10,6.2,0.6,0
352,0,9.9,6.5,0.3,0
354,0,9.9,3.7,1.1,0
356,0,9.8,5.3,0.6,0
358,0,9.8,4.2,1.2,0
360,0,10,1.9,0.1,0
362,0,9.8,6.9,1.2,0
364,0,9.9,3,0.3,0
366,0,9.9,0.9,0.1,0
368,0,9.9,6.6,1.1,0
370,0,9.9,3.2,1.3,0
372,0,10,6.8,1.1,0
374,0,9.8,1,0.4,0
376,0,9.9,3.1,0.2,0
378,0,9.9,1.7,1.5,0
380,0,9.8,3.8,0.7,0
382,0,10,2.9,0.4,0
384,0,10,1.5,1.4,0
386,0,10,3.6,0.2,0
388,0,10,4.1,1.1,0
390,0,9.9,0.8,1.1,0
392,0,9.8,4.3,1,0
394,0,9.8,6.3,0.5,0
396,0,10,0.9,1.2,0
398,0,9.8,4.7,0.5,0
400,0,9.8,2.2,0.5,0
402,0,9.9,6.2,1.3,0
404,0,10,6.1,1,0
406,0,10,1.3,0.5,0
408,0,10,4,0.8,0
410,0,9.8,4.6,0.3,0
412,0,9.9,1,1.2,0
414,0,9.8,6.7,1.3,0
416,0,10,1.9,1.4,0
418,0,9.8,6.5,0.6,0
420,0,9.8,1.8,0.9,0
422,0,9.9,4.8,0.7,0
424,0,9.8,6.6,1.4,0
426,0,9.9,4.3,1.1,0
428,0,10,6,0.8,0
430,0,9.9,3.3,1.5,0
432,0,9.8,0.9,1.3,0
434,0,9.8,6.5,0.5,0
436,0,10,4.7,0.8,0
438,0,10,2.9,0.1,0
440,0,10,2.6,1.4,0
442,0,9.8,3.7,0.6,0
444,0,9.9,5.5,0.5,0
446,0,10,1.7,1.1,0
448,0,9.8,5.2,1.1,0
450,0,9.8,1.9,0.5,0
452,0,9.8,5.7,0.5,0
454,0,9.9,3.7,1.5,0
456,0,10,4.2,0.2,0
458,0,9.8,1,0.7,0
460,0,9.8,2.6,1,0
462,0,9.9,2.4,0.5,0
464,0,9.9,3.8,0.8,0
466,0,10,6.5,0.2,0
468,0,10,3.4,1.5,0
470,0,10,0.7,0.8,0
472,0,9.9,1.9,1.1,0
474,0,9.8,3.4,0.9,0
476,0,10,0.6,1.4,0
478,0,9.9,0.8,0.7,0
480,0,9.9,5.8,0.8,0
482,0,9.9,5.2,0.7,0
484,0,10,2.1,0.4,0
486,0,9.9,3.4,0.5,0
488,0,9.9,3.2,1.5,0
490,0,9.9,6.6,1.2,0
492,0,9.8,3.2,0.8,0
494,0,9.9,7,0.2,1
496,0,10,7,0.4,1
498,0,9.8,1.5,0.7,1
500,0,9.9,2,0.7,1
502,0,9.8,0.8,0.2,1
504,0,9.9,2,0.7,1
506,0,10,2.5,1,1
508,0,9.9,4.4,0.3,1
510,0,9.9,0.8,0.4,1
512,0,9.8,1.6,0.3,1
514,0,9.8,4.2,0.9,1
516,0,10,0.5,0.7,1
518,0,9.8,2,0.1,1
520,0,9.8,5,1.5,1
522,0,10,0.6,0.9,1
524,0,10,1.2,1.1,1
526,0,9.8,5.9,1.5,1
528,0,9.9,1.1,0.3,1
530,0,10,1.8,0.8,1
532,0,10,3,0.7,1
534,0,9.9,4.6,1.5,1
536,0,9.9,4.2,0.2,1
538,0,9.9,5.1,0.9,1
540,0,10,6.4,0.2,1
542,0,10,7,0.4,1
544,0,9.9,0.7,0.3,1
546,0,10,4.6,1.5,1
548,0,9.8,2.1,0.6,1
550,0,9.8,1.1,1.2,1
552,0,9.9,1.2,1,1
554,0,9.8,2.5,0.6,1
556,0,9.8,0.7,1.3,1
558,0,9.8,2.6,0.7,1
560,0,10,5.4,0.5,1
562,0,10,0.6,1.4,1
564,0,9.8,1.6,0.8,1
566,0,9.8,6.2,0.5,1
568,0,9.8,2.5,0.6,1
570,0,9.9,6.2,1,1
572,0,10,6.7,1.1,1
574,0,9.9,2.6,0.8,1
576,0,9.8,1.8,0.9,1
578,0,9.9,2.7,1.1,1
580,0,9.9,6.9,0.8,1
582,0,9.9,5.8,1.1,1
584,0,10,3.1,0.7,1
586,0,9.8,3.3,1.3,1
588,0,9.8,1.8,1.1,1
590,0,9.8,4.4,1.4,1
592,0,9.9,1.4,0.7,1
594,0,9.8,1.1,1.4,1
596,0,10,5.4,1.4,1
598,0,10,1,1.4,1
600,0,9.8,6.3,1,1
602,0,9.9,5.5,1.4,1
604,0,9.9,2.6,1.2,1
606,0,9.9,4.5,1.3,1
608,0,9.8,4.7,0.4,1
610,0,10,1,1.5,1
612,0,10,2.1,1.1,1
614,0,10,3.3,0.3,1
616,0,9.8,3.2,1,1
618,0,10,3,0.1,1
620,0,9.8,6,1,1
622,0,9.8,4.7,0.6,1
624,0,10,5.5,1.2,1
626,0,9.9,5.6,0.7,1
628,0,9.9,2.2,1.2,1
630,0,9.8,6,0.6,1
632,0,9.9,6.4,0.9,1
634,0,10,6.1,0.9,1
636,0,9.9,6.4,0.1,1
638,0,10,1.3,1.3,1
640,0,10,3.2,1.3,1
642,0,9.9,0.5,1.1,1
644,0,10,0.8,0.3,1
646,0,9.9,1.1,1.4,1
648,0,9.9,3,0.2,1
650,0,9.8,7,1.5,1
652,0,10,2.9,0.7,1
654,0,9.8,5.1,0.6,1
656,0,9.8,6.8,1.1,1
658,0,9.8,2.2,1,1
660,0,10,6,1,1
662,0,9.9,1.7,0.8,1
664,0,10,5.9,1.2,1
666,0,10,2.7,0.1,1
668,0,10,3.8,0.9,1
670,0,9.8,0.5,1.5,1
672,0,9.9,2.5,0.7,1
674,0,9.8,3.7,0.3,1
676,0,10,6.9,0.9,1
678,0,10,1.8,0.1,1
680,0,9.8,3.9,0.7,1
682,0,10,1.9,0.7,1
684,0,10,4.6,1.1,1
686,0,9.8,2.6,1.4,1
688,0,9.9,2.1,0.2,1
690,0,9.8,6.2,1,1
692,0,9.9,3.2,1.2,1
694,0,9.8,5.9,0.5,1
696,0,9.8,1.2,0.9,1
698,0,10,6.1,0.1,1
700,0,9.8,0.6,0.9,1
702,0,9.8,2.8,1.3,1
704,0,9.8,6.3,0.9,1
706,0,10,1.7,1.4,1
708,0,10,1.8,1.5,1
710,0,9.9,3.9,1.2,1
712,0,9.9,2.1,1,1
714,0,9.9,1.9,1.4,1
716,0,9.8,4.7,0.7,1
718,0,10,2.3,1,1
720,0,9.9,4.9,0.6,1
722,0,10,5,0.1,1
724,0,9.9,0.9,0.7,1
726,0,10,1.6,0.8,1
728,0,9.9,4.1,0.8,1
730,0,9.9,5.1,0.9,1
732,0,10,0.5,0.8,1
734,0,9.9,6.7,0.6,1
736,0,10,4.9,1.4,1
738,0,9.9,6.8,1,1
740,0,9.8,4.4,0.2,1
742,0,9.9,4.8,0.9,1
744,0,9.8,6.5,1.2,1
746,0,9.8,4.9,1.2,1
748,0,9.8,4.3,0.3,1
750,0,9.9,1.5,0.8,1
752,0,10,2.6,0.1,1
754,0,9.8,2.5,1,1
756,0,9.9,3.4,0.4,1
758,0,9.8,4.2,0.5,1
760,0,9.8,6.7,0.2,1
762,0,9.9,5.7,0.8,1
764,0,9.9,4.6,0.7,1
766,0,9.8,6.2,0.8,1
768,0,9.9,3.8,0.3,1
770,0,9.9,4.1,1.4,1
772,0,9.9,0.9,1.3,1
774,0,9.9,5.3,0.2,1
776,0,10,1.5,1.4,1
778,0,9.9,2.1,0.5,1
780,0,10,3.2,1,1
782,0,10,2.7,0.9,1
784,0,9.9,6.5,0.6,1
786,0,9.9,7,0.6,1
788,0,10,2.2,0.2,1
790,0,9.8,7,0.8,1
792,0,9.8,5.8,1.2,1
794,0,9.8,6.3,0.9,1
796,0,10,2.3,1.2,1
798,0,9.9,1.6,0.1,1
800,0,9.8,3.9,1.5,1
802,0,9.9,5.8,0.8,1
804,0,10,2.9,0.2,1
806,0,10,0.6,0.1,1
808,0,10,2.4,0.5,1
810,0,9.8,1.9,0.3,1
812,0,10,4.2,1.5,1
814,0,9.9,4.1,0.6,1
816,0,9.8,2.8,0.9,1
818,0,9.9,2.7,1.3,1
820,0,9.9,2.3,0.4,1
822,0,9.8,1.9,1.4,1
824,0,9.8,1.3,0.3,1
826,0,9.8,1.9,1.2,1
828,0,9.9,6.6,0.6,1
830,0,9.9,6.1,0.8,1
832,0,9.8,3.7,0.5,1
834,0,9.8,4.3,0.2,1
836,0,9.8,5.3,1.3,1
838,0,10,6.6,1.5,1
840,0,10,4.6,0.8,1
842,0,10,2.6,0.7,1
844,0,10,3.2,0.3,1
846,0,10,3.6,1.3,1
848,0,10,1.2,0.7,1
850,0,10,0.6,1.1,1
852,0,9.8,4.4,1.2,1
854,0,9.8,6.7,0.5,1
856,0,10,3.6,1.4,1
858,0,9.8,4.2,1.5,1
860,0,9.9,4.7,0.7,1
862,0,9.8,5.2,0.7,1
864,0,9.9,5.7,0.9,1
866,0,9.9,3.7,1.1,1
868,0,9.9,2.2,0.8,1
870,0,9.8,3.5,1,1
872,0,10,2.8,0.6,1
874,0,9.9,5.2,1,1
876,0,10,4.2,1.2,1
878,0,9.9,4.5,0.4,1
