second,min,max,std,var,label
880,0,9.8,0.8,0.3,1
882,0,9.9,6.7,0.3,1
884,0,9.9,4.9,0.4,1
886,0,9.8,5.6,1.4,1
888,0,10,2,0.1,1
890,0,10,3.7,1.4,1
892,0,9.9,6.6,0.9,1
894,0,9.9,6.3,1.2,1
896,0,10,4.6,0.4,1
898,0,9.8,4.9,1.4,1
900,0,10,3.4,0.9,1
902,0,10,6.3,0.3,1
904,0,9.9,6.5,0.5,1
906,0,9.8,4,1.4,1
908,0,10,4,0.8,1
910,0,9.9,2.5,0.7,1
912,0,10,6.3,0.8,1
914,0,9.8,0.5,1.3,1
916,0,9.9,3,1,1
918,0,9.9,5.7,1,2
920,0,9.8,1.9,0.1,2
922,0,9.9,5.5,1.3,2
924,0,9.8,4.7,0.6,2
926,0,10,2.4,0.1,2
928,0,9.8,3.4,1.4,2
930,0,9.8,2.4,1,2
932,0,9.9,3.5,1.1,2
934,0,9.8,4.6,1,2
936,0,10,2.2,1.1,2
938,0,9.8,1.4,1.4,2
940,0,9.9,4.1,1.5,2
942,0,9.9,6.3,1.3,2
944,0,9.9,3.5,1,2
946,0,10,1.8,1,2
948,0,10,0.6,0.9,2
950,0,9.8,5,1,2
952,0,9.9,2.1,0.6,2
954,0,9.9,2.8,1.1,2
956,0,9.9,3.1,1.1,2
958,0,9.9,6.7,0.4,2
960,0,10,3.1,1.1,2
962,0,10,3.6,1.4,2
964,0,9.9,1.1,0.6,2
966,0,10,2.3,0.6,2
968,0,9.8,5.7,0.9,2
970,0,9.9,5.2,0.9,2
972,0,10,1.7,1.5,2
974,0,10,6.8,0.2,2
976,0,9.9,4.9,0.3,2
978,0,9.8,0.6,1.5,2
980,0,9.8,5.9,1.5,2
982,0,9.9,6,1.5,2
984,0,10,6.6,0.6,2
986,0,9.8,2.1,0.4,2
988,0,9.9,5,0.9,2
990,0,9.9,0.8,0.1,2
992,0,10,0.9,1.5,2
994,0,9.8,0.7,1.1,2
996,0,9.9,5.2,1.4,2
998,0,9.9,1.1,1,2
1000,0,9.9,6.7,0.3,2
1002,0,9.9,0.9,1.2,2
1004,0,9.9,2.6,0.7,2
1006,0,9.9,3.5,0.3,2
1008,0,9.8,4.5,1.1,2
1010,0,10,2.9,0.1,2
1012,0,10,4,1.2,2
1014,0,9.9,1.1,0.3,2
1016,0,9.9,3.2,0.7,2
1018,0,9.8,5.3,0.5,2
1020,0,10,0.5,1,2
1022,0,10,0.6,0.5,2
1024,0,9.8,1.8,1.3,2
1026,0,9.8,3.4,1.3,2
1028,0,9.9,5.7,1.4,2
1030,0,9.9,5.6,0.6,2
1032,0,10,0.6,0.3,2
1034,0,9.8,3.8,1.3,2
1036,0,9.9,0.8,1.2,2
1038,0,10,4.2,0.6,2
1040,0,9.9,1.6,0.5,2
1042,0,10,3,1.5,2
1044,0,9.8,4.2,0.1,2
1046,0,9.9,4.8,1.3,2
1048,0,10,3,1.4,2
1050,0,9.9,2.3,1,2
1052,0,9.9,4,0.7,2
1054,0,9.9,1.7,1.5,2
1056,0,9.8,0.5,0.7,2
1058,0,10,4.4,1.5,2
1060,0,10,3.5,1.3,2
1062,0,10,1.8,1,2
1064,0,10,5.3,0.8,2
1066,0,9.9,4.6,1.3,2
1068,0,10,1.3,0.3,2
1070,0,10,3.4,0.2,2
1072,0,10,3,0.9,2
1074,0,10,3.1,0.6,2
1076,0,10,6.4,0.5,2
1078,0,9.9,6.9,0.7,2
1080,0,9.8,5.3,0.6,2
1082,0,9.8,0.6,0.9,2
1084,0,10,0.9,0.2,2
1086,0,10,3.3,1.2,2
1088,0,10,5.6,0.6,2
1090,0,9.9,7,1,2
1092,0,9.8,4.2,1,2
1094,0,9.9,5,0.7,2
1096,0,9.9,2.5,1,2
1098,0,9.8,0.7,0.4,2
1100,0,9.9,3.3,0.4,2
1102,0,9.9,0.8,1.4,2
1104,0,10,1.5,1.2,2
1106,0,9.8,3.2,0.2,2
1108,0,9.9,5,1.2,2
1110,0,9.9,2.9,1.1,2
1112,0,9.9,4.4,0.4,2
1114,0,9.9,6.1,0.9,2
1116,0,9.9,5.4,0.1,2
1118,0,10,1.2,1.5,2
1120,0,9.8,0.7,1,2
1122,0,10,2.8,0.8,2
1124,0,9.8,5.3,1.2,2
1126,0,10,3.1,0.9,2
1128,0,10,2.8,1.2,2
1130,0,9.8,3.4,1.5,2
1132,0,9.8,5.3,1,2
1134,0,9.8,2.4,0.7,2
1136,0,9.8,0.5,0.6,2
1138,0,9.9,2.5,0.6,2
1140,0,10,1.8,1.4,2
1142,0,10,5.1,1.1,2
1144,0,9.9,2.4,0.6,2
1146,0,10,4.8,1.3,2
1148,0,9.9,4.6,0.6,2
1150,0,9.9,5.9,1.4,2
1152,0,9.9,6.4,1.4,2
1154,0,9.9,3,0.1,2
1156,0,9.8,6.2,0.6,2
1158,0,9.8,6.8,0.9,2
1160,0,9.9,4.8,1.1,2
1162,0,9.8,3.6,1.2,2
1164,0,9.8,2.2,1,2
1166,0,9.9,2.4,0.9,2
1168,0,9.8,3.1,0.9,2
1170,0,9.9,6.2,1.1,2
1172,0,9.8,6,1.2,2
1174,0,9.8,6.1,1.1,2
1176,0,9.8,3.7,1.2,2
1178,0,9.9,3.1,0.7,2
1180,0,10,3.1,0.7,2
1182,0,10,2.3,0.5,2
1184,0,10,5.3,1,2
1186,0,9.8,5.6,1,2
1188,0,9.9,2.6,0.4,2
1190,0,9.9,1.6,0.3,2
1192,0,9.8,4,0.8,2
1194,0,9.9,1.8,1.3,2
1196,0,10,1.6,0.8,2
1198,0,9.9,1.8,0.1,2
1200,0,9.8,6.3,0.3,2
1202,0,9.9,4,0.4,2
1204,0,9.8,0.8,1.2,2
1206,0,9.9,7,1.2,2
1208,0,9.9,4.6,1.2,2
1210,0,9.9,5.7,1.4,2
1212,0,9.9,2.7,1.5,2
1214,0,10,1,0.9,2
1216,0,10,3.5,1,2
1218,0,10,3.8,0.8,2
1220,0,9.9,6.3,0.2,2
1222,0,9.8,5.2,0.1,2
1224,0,9.9,1.3,1.3,2
1226,0,9.9,5.2,1.1,2
1228,0,9.8,2.7,1.3,2
1230,0,9.9,2.4,0.5,2
1232,0,9.8,6.7,0.9,2
1234,0,9.8,4.9,0.8,2
1236,0,9.9,4.5,0.7,2
1238,0,9.9,2.4,0.6,2
1240,0,10,3.5,1.4,2
1242,0,9.8,6.1,1.3,2
1244,0,10,3.6,0.5,2
1246,0,10,3.8,1.3,2
1248,0,10,3.9,0.5,2
1250,0,9.8,0.8,0.4,2
1252,0,9.9,4.7,0.9,2
1254,0,9.8,5.2,0.8,2
1256,0,9.8,1.6,1.5,2
1258,0,10,2.5,0.1,2
1260,0,10,4.9,0.8,2
1262,0,9.9,6.9,0.3,2
1264,0,9.8,1.8,1.1,2
1266,0,10,4.1,0.6,2
1268,0,9.9,1,1.1,2
1270,0,9.8,0.6,0.3,2
1272,0,10,5,1.3,2
1274,0,9.8,5.7,0.1,2
1276,0,9.9,1.3,0.6,2
1278,0,10,4.3,1,2
1280,0,10,2.5,1.1,2
1282,0,9.9,4.4,0.9,2
1284,0,9.8,2,0.4,2
1286,0,9.9,2.7,1.4,2
1288,0,9.8,2.7,0.3,2
1290,0,10,3.9,0.7,2
1292,0,9.9,3.6,1.5,2
1294,0,9.8,6.3,1.1,2
1296,0,9.9,1.3,1.2,2
1298,0,9.9,4.4,0.7,2
1300,0,10,1.6,1.2,2
1302,0,9.8,3.9,0.6,2
1304,0,10,3.1,0.3,2
1306,0,9.9,3.3,0.4,2
1308,0,10,5.1,0.2,2
1310,0,10,2.1,0.8,2
1312,0,9.9,5.5,0.3,2
1314,0,9.9,1.8,0.5,2
1316,0,9.9,2.9,0.8,2
1318,0,9.8,1.5,1.3,2
1320,0,10,6.5,0.2,2
1322,0,10,5.5,0.7,2
1324,0,9.9,5.1,0.3,2
1326,0,9.9,2.4,1,2
1328,0,9.9,0.5,1.1,2
1330,0,10,3.4,0.8,2
1332,0,9.9,6.2,1.2,2
1334,0,9.9,4.4,0.7,2
1336,0,10,2.8,1.2,2
1338,0,10,6.4,1.3,2
1340,0,9.8,6.2,1.1,2
1342,0,9.9,4.3,1,2
1344,0,9.9,3.4,0.1,2
1346,0,9.9,0.9,0.9,2
1348,0,9.8,0.6,0.8,2
1350,0,9.9,2.4,0.5,2
1352,0,10,5.8,1.4,2
1354,0,9.9,4,0.6,2
1356,0,9.8,5.5,1.1,2
1358,0,9.9,3.2,0.3,2
1360,0,9.9,4.5,0.4,2
1362,0,9.9,4.2,1.5,2
1364,0,10,0.5,1.5,2
1366,0,9.8,3.9,1.2,2
1368,0,10,4.2,0.1,2
1370,0,10,0.8,0.9,2
1372,0,9.8,5.8,0.1,2
1374,0,9.9,1.1,1.4,2
1376,0,10,6.2,0.7,2
1378,0,9.8,2.9,1.4,2
1380,0,10,6,0.1,2
1382,0,9.8,6.7,0.4,2
1384,0,9.9,5,1.2,2
1386,0,10,5.3,1.1,2
1388,0,10,2.5,0.2,2
1390,0,9.8,4.7,1.4,2
1392,0,10,2.4,1.2,2
1394,0,9.8,2.8,1.4,2
1396,0,9.9,6.5,1.2,2
1398,0,10,2.6,1,2
1400,0,9.9,3.3,0.7,2
1402,0,9.9,1.6,0.7,2
1404,0,9.8,1.5,0.2,3
1406,0,9.8,3,1.5,3
1408,0,9.9,0.5,0.4,3
1410,0,10,4.5,1.3,3
1412,0,10,0.6,0.5,3
1414,0,9.8,6.6,0.6,3
1416,0,9.9,2.6,1.3,3
1418,0,9.8,1.7,1.5,3
1420,0,9.8,2,0.9,3
1422,0,10,5.6,0.4,3
1424,0,10,2,0.7,3
1426,0,9.8,3.1,1.5,3
1428,0,9.9,3.4,0.6,3
1430,0,9.9,4.5,0.2,3
1432,0,10,3,0.2,3
1434,0,9.9,2.9,1.5,3
1436,0,10,3.1,0.6,3
1438,0,9.8,4.1,0.6,3
1440,0,9.9,3.3,1.3,3
1442,0,9.9,3.7,0.9,3
1444,0,9.9,5.8,0.4,3
1446,0,10,2.3,0.8,3
1448,0,9.9,7,0.1,3
1450,0,10,4.4,1.1,3
1452,0,9.8,1.1,0.1,3
1454,0,10,0.9,0.2,3
1456,0,9.8,1.7,1.4,3
1458,0,10,1.8,0.5,3
1460,0,10,3.2,0.7,3
1462,0,10,6.9,1.2,3
1464,0,9.9,4.2,0.5,3
1466,0,10,3.1,1.1,3
1468,0,9.9,2.7,0.9,3
1470,0,10,1.4,0.4,3
1472,0,9.8,2.1,0.3,3
1474,0,10,4.4,0.8,3
1476,0,9.9,6.6,1.5,3
1478,0,9.8,6.7,0.1,3
1480,0,9.9,3.9,0.4,3
1482,0,9.9,7,0.5,3
1484,0,9.8,6.8,0.7,3
1486,0,10,5.7,0.7,3
1488,0,10,1.3,0.2,3
1490,0,9.8,1.1,0.4,3
1492,0,10,6.8,1.4,3
1494,0,9.9,2.1,1,3
1496,0,10,4.7,0.4,3
1498,0,10,6.6,0.8,3
1500,0,9.8,1.6,1.2,3
1502,0,9.9,2.6,0.4,3
1504,0,10,6.9,1.4,3
1506,0,10,2.9,0.5,3
1508,0,10,1,0.2,3
1510,0,9.9,0.5,0.5,3
1512,0,9.9,3.2,0.5,3
1514,0,9.9,5.1,1.2,3
1516,0,9.9,7,1.2,3
1518,0,10,3.4,1.5,3
1520,0,9.9,4.3,1,3
1522,0,9.9,6,1.5,3
1524,0,9.9,3,0.2,3
1526,0,10,4.1,1.2,3
1528,0,10,1.5,0.3,3
1530,0,9.9,5.5,0.8,3
1532,0,9.8,1.1,1.2,3
1534,0,10,5.8,0.5,3
1536,0,9.8,1.1,0.2,3
1538,0,10,4.7,1.2,3
1540,0,9.8,3.5,0.7,3
1542,0,9.8,1.9,0.4,3
1544,0,10,4.6,0.2,3
1546,0,9.9,2.1,1.5,3
1548,0,9.8,2.9,1.3,3
1550,0,9.9,2.1,1.3,3
1552,0,9.9,6.7,0.8,3
1554,0,10,1.8,0.7,3
1556,0,9.8,3.1,0.6,3
1558,0,9.9,2.3,1,3
1560,0,9.8,3.5,1,3
1562,0,9.8,2.5,1.4,3
1564,0,9.8,4.1,1.3,3
1566,0,10,6.3,0.9,3
1568,0,9.8,4.6,1.5,3
1570,0,10,2.2,1.4,3
1572,0,10,0.8,0.8,3
1574,0,9.9,4.2,1.5,3
1576,0,9.8,5.4,0.3,3
1578,0,10,5.5,0.4,3
1580,0,9.9,1.3,0.2,3
1582,0,10,2.1,1.5,3
1584,0,9.9,3.3,0.1,3
1586,0,9.9,5.8,0.7,3
1588,0,9.8,3.6,1.2,3
1590,0,9.8,1,0.6,3
1592,0,10,1.7,1.5,3
1594,0,10,2.5,0.3,3
1596,0,9.9,4.9,0.6,3
1598,0,9.8,6.3,1.3,3
1600,0,9.9,1,1.2,3
1602,0,9.8,0.5,0.9,3
1604,0,10,5,1.2,3
1606,0,9.9,4.8,0.2,3
1608,0,9.9,4.5,0.4,3
1610,0,10,1.3,0.1,3
1612,0,9.8,0.6,0.1,3
1614,0,10,2.8,0.4,3
1616,0,9.9,3.6,1.3,3
1618,0,9.9,1.7,1.4,3
1620,0,10,3.4,0.1,3
1622,0,9.8,2,1.1,3
1624,0,10,1.7,1.3,3
1626,0,9.9,7,1.3,3
1628,0,9.8,3,0.9,3
1630,0,10,2.6,1.1,3
1632,0,10,1,0.2,3
1634,0,10,6.6,0.2,3
1636,0,9.9,2.3,0.1,3
1638,0,9.8,0.5,0.9,3
1640,0,9.9,1.7,1,3
1642,0,9.8,3.8,0.7,3
1644,0,10,0.5,1.3,3
1646,0,9.8,3.2,0.5,3
1648,0,9.9,6.7,0.4,3
1650,0,10,7,0.1,3
1652,0,9.9,1.6,1.5,3
1654,0,9.8,4.6,0.8,3
1656,0,9.9,4,0.4,3
1658,0,9.9,6.3,0.1,3
1660,0,9.8,1.8,1.3,3
1662,0,9.8,5.1,1.2,3
1664,0,9.9,6.8,0.7,3
1666,0,9.8,5.1,1.2,3
1668,0,9.9,2.6,0.6,3
1670,0,9.8,1.6,0.5,3
1672,0,10,6.7,1.3,3
1674,0,10,4.1,0.1,3
1676,0,9.8,6.1,0.5,3
1678,0,9.9,3.2,0.5,3
1680,0,9.9,5.2,0.4,3
1682,0,10,5.7,0.5,3
1684,0,9.9,5.9,0.2,3
1686,0,9.9,0.9,1.2,3
1688,0,10,1.9,1.1,3
1690,0,9.9,1.4,0.5,3
1692,0,10,1.4,0.8,3
1694,0,9.9,6.5,0.4,3
1696,0,9.8,3.2,0.5,3
1698,0,10,3.5,0.3,3
1700,0,9.8,3.6,0.1,3
1702,0,10,5,1,3
1704,0,10,6.2,0.6,3
1706,0,9.9,1.2,1.1,3
1708,0,9.9,5.2,1.4,3
1710,0,9.8,4.5,0.1,3
1712,0,9.9,4.8,0.2,3
1714,0,9.9,1.5,0.1,3
1716,0,9.8,1.9,0.5,3
1718,0,10,6.8,0.8,3